index,axis1,axis2,axis3
0,0.077201626,0.788021885,0.708429109
1,0.892341629,0.728499894,0.484752114
2,0.084020487,0.836253279,0.107303922
3,0.581178449,0.245223501,0.368153798
4,0.47623479,0.411684584,0.757947547
5,0.846111822,0.631304959,0.746795543
6,0.641399839,0.537890251,0.842573234
7,0.782384544,0.363465133,0.77422787
8,0.653243014,0.460586822,0.968943261
9,0.423250407,0.548049584,0.633537163
10,0.554606212,0.558790812,0.217359416
11,0.994454189,0.89304266,0.818505036
12,0.113249093,0.190178036,0.532665831
13,0.17264938,0.864615843,0.931384355
14,0.472462893,0.906434265,0.595276933
15,0.379963653,0.753834811,0.212606491
16,0.539437672,0.306530676,0.668735439
17,0.727230621,0.115818056,0.169502802
18,0.629554109,0.650641264,0.00171996
19,0.172536945,0.560722048,0.545225598
20,0.354671733,0.9983314,0.381171196
21,0.795829932,0.924894927,0.628406732
22,0.242577862,0.354226178,0.289091995
23,0.901928421,0.538478474,0.920820769
24,0.446596524,0.844946149,0.348841535
25,0.665118548,0.754108295,0.766779431
26,0.431054982,0.796404713,0.368029989
27,0.060170782,0.183075612,0.961042183
28,0.649667376,0.129195953,0.699743968
29,0.686287378,0.204103672,0.132424949
30,0.408265444,0.822570424,0.049193556
31,0.314990869,0.243508343,0.128660127
32,0.188054271,0.057861669,0.113644866
33,0.357054335,0.172320825,0.92772527
34,0.863685338,0.194892183,0.972743635
35,0.146486011,0.214392481,0.202082193
36,0.794196301,0.106226012,0.771736878
37,0.897187945,0.146649832,0.564574165
38,0.660999649,0.577474273,0.412291614
39,0.67303802,0.478836296,0.036488004
40,0.082969443,0.203313815,0.902750014
41,0.467054383,0.636361796,0.325648562
42,0.765387986,0.599063592,0.999434106
43,0.344772273,0.843878065,0.247856876
44,0.521413661,0.506250302,0.977532411
45,0.768057777,0.919061873,0.319361112
46,0.236114145,0.073713743,0.082077812
47,0.431130023,0.212207417,0.760239092
48,0.614081471,0.404920238,0.36042072
49,0.497282924,0.637238749,0.172294934
50,0.86147695,0.990187291,0.764905991
51,0.933350593,0.055565945,0.241495996
52,0.134143323,0.51581965,0.563762257
53,0.380971765,0.360689323,0.568628646
54,0.525541796,0.552436795,0.790183828
55,0.058476264,0.234816585,0.099352747
56,0.701808133,0.235327547,0.793056013
57,0.527222116,0.238242349,0.151981713
58,0.097909032,0.164931409,0.601095907
59,0.99502987,0.365504609,0.778972498
60,0.512227837,0.894910848,0.012998045
61,0.800879691,0.338213799,0.109005555
62,0.483519104,0.689787569,0.947777964
63,0.243893295,0.186853104,0.609030616
64,0.004432229,0.71384572,0.028844212
65,0.828430569,0.988167522,0.539220601
66,0.559516371,0.069476588,0.255141571
67,0.465184457,0.424570007,0.448463026
68,0.588303614,0.790494038,0.493645816
69,0.814860331,0.595587397,0.8677726
70,0.015988599,0.23500663,0.05153469
71,0.893286675,0.840777369,0.599070765
72,0.458770064,0.597580705,0.306670714
73,0.466270395,0.895701141,0.302605633
74,0.334302601,0.142425633,0.062528008
75,0.654461221,0.518422473,0.494089228
76,0.962282863,0.346771617,0.406073034
77,0.752938271,0.896384542,0.935987669
78,0.648135159,0.030171652,0.112847887
79,0.460601829,0.662620224,0.723522681
80,0.738659965,0.635049328,0.468970731
81,0.965649329,0.077346712,0.046124264
82,0.2168895,0.416211507,0.554817188
83,0.980501339,0.003538958,0.203102831
84,0.369861671,0.297989179,0.856977709
85,0.593193936,0.39008312,0.137563493
86,0.262116438,0.685507047,0.775612707
87,0.294153294,0.541853957,0.134711784
88,0.430806303,0.528656885,0.686358796
89,0.868381118,0.223647286,0.970890157
90,0.327895327,0.148936146,0.18315288
91,0.297223054,0.987873254,0.531444114
92,0.307119523,0.210555163,0.812150082
93,0.36011811,0.077848647,0.529383186
94,0.552284305,0.754996919,0.136466651
95,0.643114536,0.884256367,0.937105254
96,0.146702742,0.625098213,0.632743569
97,0.041292223,0.892002085,0.498348174
98,0.689337378,0.753329093,0.205441618
99,0.254627881,0.29803954,0.643406439
